ISBN,trove_id,title,author,issued,type,relevance_score,relevance_value,identifier_type,identifier_linktype,identifier_value,start_year,author_processed,type_processed,decade,corpus,recency_score,popularity_score
9781742163512,32631204.0,Senior artwise : visual arts 11-12 / Glenis Israel,"Israel, Glenis",2000-2010,"Book, Book/Illustrated",13.510377883911133,very relevant,url,unknown,http://www.jacplus.com.au,2000.0,"Israel, Glenis",Book/Illustrated,2000.0,"9781742163512 Senior artwise : visual arts 11-12 / Glenis Israel Israel, Glenis Book/Illustrated",0.9698067632850241,0.26642596789867656
9780730347774,228233190.0,"Jacaranda Physics 11 :  for NSW /  Kahni Burrows, Graeme Lofts, Dan O'Keeffe, Bruce McKay, Ric Morante and Joseph Barry Mott","Burrows, Kahni",2018,"Book/Illustrated, Book",9.91048812866211,very relevant,url,thumbnail,https://nla.gov.au/nla.obj-2340004747-t,2018.0,"Burrows, Kahni",Book/Illustrated,2010.0,"9780730347774 Jacaranda Physics 11 :  for NSW /  Kahni Burrows, Graeme Lofts, Dan O'Keeffe, Bruce McKay, Ric Morante and Joseph Barry Mott Burrows, Kahni Book/Illustrated",0.9915458937198067,0.13864657956484652
9780730347774,228233190.0,"Jacaranda Physics 11 :  for NSW /  Kahni Burrows, Graeme Lofts, Dan O'Keeffe, Bruce McKay, Ric Morante and Joseph Barry Mott","Burrows, Kahni",2018,"Book/Illustrated, Book",9.91048812866211,very relevant,url,restricted,https://nla.gov.au/nla.obj-2340004747,2018.0,"Burrows, Kahni",Book/Illustrated,2010.0,"9780730347774 Jacaranda Physics 11 :  for NSW /  Kahni Burrows, Graeme Lofts, Dan O'Keeffe, Bruce McKay, Ric Morante and Joseph Barry Mott Burrows, Kahni Book/Illustrated",0.9915458937198067,0.13864657956484652
9780987430533,218394532.0,"Monitoring environmental systems :  VCE Environmental Science /  [authors, unit 1: Lisa Birkett, Veronica Thorp, Georga Cowan; unit 2: Marion Van Gameren, Georga Cowan ; editor, Margie Beilharz]","Birkett, Lisa",2016,"Book/Illustrated, Book",7.36301851272583,very relevant,,,,2016.0,"Birkett, Lisa",Book/Illustrated,2010.0,"9780987430533 Monitoring environmental systems :  VCE Environmental Science /  [authors, unit 1: Lisa Birkett, Veronica Thorp, Georga Cowan; unit 2: Marion Van Gameren, Georga Cowan ; editor, Margie Beilharz] Birkett, Lisa Book/Illustrated",0.9891304347826086,0.04822322455828824
9780648589624,,,,,,,,,,,,Unknown,Unknown,,9780648589624,0.5,0.5
9781108813594,,,,,,,,,,,,Unknown,Unknown,,9781108813594,0.5,0.5
9781108265225,227582842.0,"Cambridge VCE health and human development units 3 and 4 interactive textbook / Sonia Goodacre, Chrissy Collins, Carolyn Slattery","Goodacre, Sonia",2017,Book,6.004440307617188,very relevant,,,,2017.0,"Goodacre, Sonia",Book,2010.0,"9781108265225 Cambridge VCE health and human development units 3 and 4 interactive textbook / Sonia Goodacre, Chrissy Collins, Carolyn Slattery Goodacre, Sonia Book",0.9903381642512077,0.0
9780063074286,248564895.0,"LeRobert & Collins dictionnaire : Français-Anglais, Anglais-Français / main contributors, Charles Bimbenet [and others]","Bimbenet, Charles",2020,"Book/Illustrated, Book",6.751034259796143,very relevant,,,,2020.0,"Bimbenet, Charles",Book/Illustrated,2020.0,"9780063074286 LeRobert & Collins dictionnaire : Français-Anglais, Anglais-Français / main contributors, Charles Bimbenet [and others] Bimbenet, Charles Book/Illustrated",0.9939613526570048,0.026500622249351145
9781568364575,11552520.0,"Kodansha's furigana Japanese dictionary :  Japanese-English, English-Japanese /  [hensha Yoshida Masatoshi, Nakamura Yoshikatsu]","Yoshida, Masatoshi,  1913-",1999-2012,"Book, Book/Illustrated",12.914079666137695,very relevant,url,restricted,http://openlibrary.org/books/OL23178624M,1999.0,"Yoshida, Masatoshi, 1913-",Book/Illustrated,1990.0,"9781568364575 Kodansha's furigana Japanese dictionary :  Japanese-English, English-Japanese /  [hensha Yoshida Masatoshi, Nakamura Yoshikatsu] Yoshida, Masatoshi, 1913- Book/Illustrated",0.9685990338164251,0.24526014707859647
9781488619564,237054854.0,Pearson chemistry Queensland 12 /  Penny Commons [and 18 others],"Commons, Penny",2019,"Book, Book/Illustrated",10.58095645904541,very relevant,url,thumbnail,https://nla.gov.au/nla.obj-1638543051-t,2019.0,"Commons, Penny",Book/Illustrated,2010.0,"9781488619564 Pearson chemistry Queensland 12 /  Penny Commons [and 18 others] Commons, Penny Book/Illustrated",0.9927536231884058,0.16244509534679888
9781488619564,237054854.0,Pearson chemistry Queensland 12 /  Penny Commons [and 18 others],"Commons, Penny",2019,"Book, Book/Illustrated",10.58095645904541,very relevant,url,restricted,https://nla.gov.au/nla.obj-1638543051,2019.0,"Commons, Penny",Book/Illustrated,2010.0,"9781488619564 Pearson chemistry Queensland 12 /  Penny Commons [and 18 others] Commons, Penny Book/Illustrated",0.9927536231884058,0.16244509534679888
9781488619564,237348190.0,Pearson Chemistry Queensland 12. Nick Holmes [and 20 others],"Holmes, Nick, (Teacher)",2019,"Book/Illustrated, Book",7.633111000061035,very relevant,,,,2019.0,"Holmes, Nick, (Teacher)",Book/Illustrated,2010.0,"9781488619564 Pearson Chemistry Queensland 12. Nick Holmes [and 20 others] Holmes, Nick, (Teacher) Book/Illustrated",0.9927536231884058,0.057810255043022576
9781488619564,237449377.0,Pearson Chemistry Queensland 12. Penny Commons [and 18 others],"Commons, Penny",2019,"Book/Illustrated, Book",6.3984904289245605,very relevant,,,,2019.0,"Commons, Penny",Book/Illustrated,2010.0,"9781488619564 Pearson Chemistry Queensland 12. Penny Commons [and 18 others] Commons, Penny Book/Illustrated",0.9927536231884058,0.013986951517087351
9781488619564,232580331.0,Pearson chemistry 12 qld student book / Nick Holmes (author),,2019,Book,6.004440307617188,very relevant,,,,2019.0,Unknown,Book,2010.0,9781488619564 Pearson chemistry 12 qld student book / Nick Holmes (author) Book,0.9927536231884058,0.0
9781488685866,237447594.0,Pearson physics Queensland 12. Doug Bail [and 13 others],"Bail, Doug",2018-2019,"Book, Book/Illustrated, Published",12.697148323059082,very relevant,url,thumbnail,https://nla.gov.au/nla.obj-1638542640-t,2018.0,"Bail, Doug",Book/Illustrated,2010.0,"9781488685866 Pearson physics Queensland 12. Doug Bail [and 13 others] Bail, Doug Book/Illustrated",0.9915458937198067,0.23756009062864444
9781488685866,237447594.0,Pearson physics Queensland 12. Doug Bail [and 13 others],"Bail, Doug",2018-2019,"Book, Book/Illustrated, Published",12.697148323059082,very relevant,url,restricted,https://nla.gov.au/nla.obj-1638542640,2018.0,"Bail, Doug",Book/Illustrated,2010.0,"9781488685866 Pearson physics Queensland 12. Doug Bail [and 13 others] Bail, Doug Book/Illustrated",0.9915458937198067,0.23756009062864444
9781488685668,237447593.0,Pearson biology Queensland 12 /  Yvonne Sanders,"Sanders, Yvonne",2019,"Book/Illustrated, Book",10.45471477508545,very relevant,url,thumbnail,https://nla.gov.au/nla.obj-1638543685-t,2019.0,"Sanders, Yvonne",Book/Illustrated,2010.0,"9781488685668 Pearson biology Queensland 12 /  Yvonne Sanders Sanders, Yvonne Book/Illustrated",0.9927536231884058,0.15796410113437456
9781488685668,237447593.0,Pearson biology Queensland 12 /  Yvonne Sanders,"Sanders, Yvonne",2019,"Book/Illustrated, Book",10.45471477508545,very relevant,url,restricted,https://nla.gov.au/nla.obj-1638543685,2019.0,"Sanders, Yvonne",Book/Illustrated,2010.0,"9781488685668 Pearson biology Queensland 12 /  Yvonne Sanders Sanders, Yvonne Book/Illustrated",0.9927536231884058,0.15796410113437456
9781108440455,,,,,,,,,,,,Unknown,Unknown,,9781108440455,0.5,0.5
9780170365628,180280775.0,"Nelson psychology :  VCE Units 3 + 4 /  Helene Van lersel, Andrea Blunden, Kenna Bradley, Leigh Park, Jessica Yancos, Natasha Young","Van Iersel, Helene,  1950-",2009-2016,"Book, Book/Illustrated",9.286694526672363,very relevant,,,,2009.0,"Van Iersel, Helene, 1950-",Book/Illustrated,2000.0,"9780170365628 Nelson psychology :  VCE Units 3 + 4 /  Helene Van lersel, Andrea Blunden, Kenna Bradley, Leigh Park, Jessica Yancos, Natasha Young Van Iersel, Helene, 1950- Book/Illustrated",0.9806763285024155,0.11650480014157845
9780170365628,245933282.0,"Nelson psychology : VCE Units 3 & 4 3rd ed. / Helene Van lersel, Andrea Blunden, Kenna Bradley, Leigh Park, Jessica Yancos, Natasha Young","Van Iersel, Helene, 1950-",2016,"Book/Illustrated, Book",6.751034259796143,very relevant,,,,2016.0,"Van Iersel, Helene, 1950-",Book/Illustrated,2010.0,"9780170365628 Nelson psychology : VCE Units 3 & 4 3rd ed. / Helene Van lersel, Andrea Blunden, Kenna Bradley, Leigh Park, Jessica Yancos, Natasha Young Van Iersel, Helene, 1950- Book/Illustrated",0.9891304347826086,0.026500622249351145
9780170365628,189726313.0,Nelson psychology. VCE units 3 & 4 / Helene Van Iersel [and five others],"Iersel, Helene van",2016,"Book/Illustrated, Book",6.004440307617188,very relevant,,,,2016.0,"Iersel, Helene van",Book/Illustrated,2010.0,"9780170365628 Nelson psychology. VCE units 3 & 4 / Helene Van Iersel [and five others] Iersel, Helene van Book/Illustrated",0.9891304347826086,0.0
9781108847063,,,,,,,,,,,,Unknown,Unknown,,9781108847063,0.5,0.5
9781921917905,232443093.0,Business Management 4th Edition,Hoang,2018,Book,6.004440307617188,very relevant,,,,2018.0,Hoang,Book,2010.0,9781921917905 Business Management 4th Edition Hoang Book,0.9915458937198067,0.0
9780198422372,,,,,,,,,,,,Unknown,Unknown,,9780198422372,0.5,0.5
9780648118244,227841792.0,Musical elements & concepts :  teacher resource /  Helene Galettis,"Galettis, Helene",2017,"Book, Book/Illustrated",8.119243621826172,very relevant,,,,2017.0,"Galettis, Helene",Book/Illustrated,2010.0,"9780648118244 Musical elements & concepts :  teacher resource /  Helene Galettis Galettis, Helene Book/Illustrated",0.9903381642512077,0.07506570820452454
9781488611230,156768497.0,"Heinemann biology 2 :  VCE units 3 & 4 /  Philip Batterham, Krista Bayliss, Ian Bentley, Christina Bliss, Sally Cash, Sarah Edwards, Barbara Evans, Kate Gready, Samantha Hopley, Pauline Ladiges, Fran Maher, John McKenzie, Jonathan Meddings, Aline Poh, Yvonne Sanders, Helen Silvester, Neil van Herk, Rebecca Wood ; series consultant: Malicolm Parsons ; series designer: Anne Donald ; illustrators: Bruce Rankin, DiacriTech, Anne Donald ; editor: Marta Veroni","Evans, Barbara K",2005-2017,"Book/Illustrated, Book",11.585890769958496,very relevant,url,unknown,http://www.hi.com.au/biol,2005.0,"Evans, Barbara K",Book/Illustrated,2000.0,"9781488611230 Heinemann biology 2 :  VCE units 3 & 4 /  Philip Batterham, Krista Bayliss, Ian Bentley, Christina Bliss, Sally Cash, Sarah Edwards, Barbara Evans, Kate Gready, Samantha Hopley, Pauline Ladiges, Fran Maher, John McKenzie, Jonathan Meddings, Aline Poh, Yvonne Sanders, Helen Silvester, Neil van Herk, Rebecca Wood ; series consultant: Malicolm Parsons ; series designer: Anne Donald ; illustrators: Bruce Rankin, DiacriTech, Anne Donald ; editor: Marta Veroni Evans, Barbara K Book/Illustrated",0.9758454106280193,0.19811560202743203
9781108469500,188724634.0,"Investigating legal studies for Queensland / Stephen Lippingwell, Amy Thompson,  Leon Harris, Kim Gibson, Joel Thomas, Donald Smith","Lippingwell, Stephen",2013-2024,"Book, Book/Illustrated",8.935046195983887,very relevant,,,,2013.0,"Lippingwell, Stephen",Book/Illustrated,2010.0,"9781108469500 Investigating legal studies for Queensland / Stephen Lippingwell, Amy Thompson,  Leon Harris, Kim Gibson, Joel Thomas, Donald Smith Lippingwell, Stephen Book/Illustrated",0.9855072463768116,0.10402291551206494
9781316422953,197732299.0,"CSM VCE Mathematical Methods Units 3 and 4 Digital Bundle (Interactive Textbook and Hotmaths) / Michael Evans, David Greenwood, Kay Lipson, Peter Jones","Evans, Michael",2015,Book,6.004440307617188,very relevant,,,,2015.0,"Evans, Michael",Book,2010.0,"9781316422953 CSM VCE Mathematical Methods Units 3 and 4 Digital Bundle (Interactive Textbook and Hotmaths) / Michael Evans, David Greenwood, Kay Lipson, Peter Jones Evans, Michael Book",0.9879227053140096,0.0
9780730347132,228313186.0,"Jacaranda geography alive 9 : Australian curriculum / Jill Price, Cathy Bedson, Elyse Chora, Kingsley Head, Denise Miles, Alistair Purser, Jane Wilson ; contributing authors, Alex Scott, Benjamin White","Price, Jill",2018-2023,"Book/Illustrated, Book",11.05390167236328,very relevant,url,thumbnail,https://nla.gov.au/nla.obj-3346898375-t,2018.0,"Price, Jill",Book/Illustrated,2010.0,"9780730347132 Jacaranda geography alive 9 : Australian curriculum / Jill Price, Cathy Bedson, Elyse Chora, Kingsley Head, Denise Miles, Alistair Purser, Jane Wilson ; contributing authors, Alex Scott, Benjamin White Price, Jill Book/Illustrated",0.9915458937198067,0.17923245667780988
9780730347132,228313186.0,"Jacaranda geography alive 9 : Australian curriculum / Jill Price, Cathy Bedson, Elyse Chora, Kingsley Head, Denise Miles, Alistair Purser, Jane Wilson ; contributing authors, Alex Scott, Benjamin White","Price, Jill",2018-2023,"Book/Illustrated, Book",11.05390167236328,very relevant,url,restricted,https://nla.gov.au/nla.obj-3346898375,2018.0,"Price, Jill",Book/Illustrated,2010.0,"9780730347132 Jacaranda geography alive 9 : Australian curriculum / Jill Price, Cathy Bedson, Elyse Chora, Kingsley Head, Denise Miles, Alistair Purser, Jane Wilson ; contributing authors, Alex Scott, Benjamin White Price, Jill Book/Illustrated",0.9915458937198067,0.17923245667780988
9780730347132,228225963.0,"Jacaranda geography alive 7 the Australian curriculum / Judy Mraz, Anne Dempster, Kathryn Gibson, Cathy Bedson, Terry Mcmeekin, Niranjan Casinader, Cleo Westhorpe, Alex Rossimel, Jeana Kriewaldt","Mraz, Judy",2017-2018,"Book, Book/Illustrated",7.884276390075684,very relevant,,,,2017.0,"Mraz, Judy",Book/Illustrated,2010.0,"9780730347132 Jacaranda geography alive 7 the Australian curriculum / Judy Mraz, Anne Dempster, Kathryn Gibson, Cathy Bedson, Terry Mcmeekin, Niranjan Casinader, Cleo Westhorpe, Alex Rossimel, Jeana Kriewaldt Mraz, Judy Book/Illustrated",0.9903381642512077,0.06672546136563386
9780730347132,234746685.0,Jacaranda Geography Alive 9 Australian Curriculum 2e learnON & Print,"Price, J",2013,Book,6.004440307617188,very relevant,,,,2013.0,"Price, J",Book,2010.0,"9780730347132 Jacaranda Geography Alive 9 Australian Curriculum 2e learnON & Print Price, J Book",0.9855072463768116,0.0
9780730347132,236536300.0,Geography Alive 9 Australian Curriculum eGuidePLUS,,,Book,6.004440307617188,very relevant,url,restricted,http://libguides.library.qut.edu.au/databases/jacplus,,Unknown,Book,,9780730347132 Geography Alive 9 Australian Curriculum eGuidePLUS Book,0.5,0.0
9780730369042,234746686.0,"Jacaranda senior geography for Queensland /  Bill Dodd, Mick Law, Iain Meyer, Phil O'Brien","Dodd, William J",2018-2020,"Book/Illustrated, Book",8.548882484436035,very relevant,,,,2018.0,"Dodd, William J",Book/Illustrated,2010.0,"9780730369042 Jacaranda senior geography for Queensland /  Bill Dodd, Mick Law, Iain Meyer, Phil O'Brien Dodd, William J Book/Illustrated",0.9915458937198067,0.09031589496057234
9780730369042,256575281.0,Jacaranda Senior Geography for Queensland Book 2 Units 3 & 4 3E,"Dodd, Bill",2020,Book,8.548882484436035,very relevant,url,thumbnail,https://nla.gov.au/nla.obj-3337203569-t,2020.0,"Dodd, Bill",Book,2020.0,"9780730369042 Jacaranda Senior Geography for Queensland Book 2 Units 3 & 4 3E Dodd, Bill Book",0.9939613526570048,0.09031589496057234
9780730369042,256575281.0,Jacaranda Senior Geography for Queensland Book 2 Units 3 & 4 3E,"Dodd, Bill",2020,Book,8.548882484436035,very relevant,url,restricted,https://nla.gov.au/nla.obj-3337203569,2020.0,"Dodd, Bill",Book,2020.0,"9780730369042 Jacaranda Senior Geography for Queensland Book 2 Units 3 & 4 3E Dodd, Bill Book",0.9939613526570048,0.09031589496057234
9780730369042,236583816.0,Jacaranda Senior Geography 2 for Queensland Units 3 and 4 Third Edition eBookPLUS and print / BILL DODD (author) ; MICK LAW (author) ; IAIN MEYER (author) ; PHIL O'BRIEN (author),,2019,Book,6.004440307617188,very relevant,,,,2019.0,Unknown,Book,2010.0,9780730369042 Jacaranda Senior Geography 2 for Queensland Units 3 and 4 Third Edition eBookPLUS and print / BILL DODD (author) ; MICK LAW (author) ; IAIN MEYER (author) ; PHIL O'BRIEN (author) Book,0.9927536231884058,0.0
9780730369042,238767437.0,"Jacaranda senior geography for Queensland. 2, units 3 & 4 / Bill Dodd, Mick Law, Iain Meyer, Phil O'Brien","Dodd, author, Bill",2013,Book,6.004440307617188,very relevant,,,,2013.0,"Dodd, author, Bill",Book,2010.0,"9780730369042 Jacaranda senior geography for Queensland. 2, units 3 & 4 / Bill Dodd, Mick Law, Iain Meyer, Phil O'Brien Dodd, author, Bill Book",0.9855072463768116,0.0
9780521698986,34282755.0,Cambridge legal studies for Queensland / Anthony Dosen ... [et al.],"Dosen, Anthony",2007,"Book/Illustrated, Book",7.633111000061035,very relevant,,,,2007.0,"Dosen, Anthony",Book/Illustrated,2000.0,"9780521698986 Cambridge legal studies for Queensland / Anthony Dosen ... [et al.] Dosen, Anthony Book/Illustrated",0.9782608695652174,0.057810255043022576
9780521698986,163431695.0,Cambridge legal studies for Queensland : books 1&2 teacher CD-ROM / Anthony Dosen ... [et al.],"Dosen, Anthony",2007,,6.3984904289245605,very relevant,,,,2007.0,"Dosen, Anthony",Unknown,2000.0,"9780521698986 Cambridge legal studies for Queensland : books 1&2 teacher CD-ROM / Anthony Dosen ... [et al.] Dosen, Anthony",0.9782608695652174,0.013986951517087351
